timestamp,cpu_usage_forecast,memory_usage_forecast,disk_io_forecast,business_criticality,resource_score,action,cost_impact
2023-01-11 01:00:00,59.26923031691344,68.43245802053717,46.283881929568935,Moderate,59.42112895053166,Scale Down,-15
2023-01-11 02:00:00,63.13451162715555,70.12663932798804,49.52516501074139,Critical,62.510280614122465,No Action,0
2023-01-11 03:00:00,67.19193917260529,71.87804024707071,52.74462121928052,Moderate,65.70830590427997,No Action,0
2023-01-11 04:00:00,70.55054553894476,73.20103457464093,55.089214738114904,Low,68.25342608948765,Scale Down,-15
2023-01-11 05:00:00,72.32080288937848,73.6817028365717,56.007570070004576,Moderate,69.46642630966167,No Action,0
2023-01-11 06:00:00,72.1431012264656,73.20796416477832,55.577046280233624,Critical,69.14934911871302,Scale Up,15
2023-01-11 07:00:00,70.26519691756279,71.94250334083503,54.26431132210244,Low,67.56821172545239,Scale Down,-15
2023-01-11 08:00:00,67.18105435452853,70.10691991802122,52.40383306260899,Moderate,65.10336976519243,No Action,0
2023-01-11 09:00:00,63.22171188735228,67.8031878816632,49.9242941078668,Critical,61.93667112974846,No Action,0
2023-01-11 10:00:00,58.468983925032916,65.02974301946855,46.570315744541986,Moderate,58.05747801726542,Scale Down,-15
2023-01-11 11:00:00,53.000173443807135,61.83917001155781,42.356597554960295,Moderate,53.52315723636297,Scale Down,-15
2023-01-11 12:00:00,47.146077423573395,58.44857436175962,37.76865618164496,Moderate,48.66134225664357,Scale Down,-15
2023-01-11 13:00:00,41.47102495346817,55.18080542206715,33.50113547531525,Moderate,43.989981198417276,Scale Down,-15
2023-01-11 14:00:00,36.50604131567056,52.302388314880716,30.005686305147933,Moderate,39.944874413329075,Scale Down,-15
2023-01-11 15:00:00,32.53143192464945,49.93121488893563,27.309862951254612,Moderate,36.707053019256335,Scale Down,-15
2023-01-11 16:00:00,29.635540892010408,48.10341509863068,25.27555656607241,Moderate,34.30390628880889,Scale Down,-15
2023-01-11 17:00:00,27.955241203981576,46.90718783042753,23.996456589726638,Moderate,32.849068269064375,Scale Down,-15
2023-01-11 18:00:00,27.78319652760323,46.50922216960868,23.878078738887535,Low,32.61998066246173,Scale Down,-15
2023-01-11 19:00:00,29.357061727342828,47.01148041277861,25.271534890815364,Moderate,33.836281965668064,Scale Down,-15
2023-01-11 20:00:00,32.50549163058845,48.27159689739895,28.01528100267899,Moderate,36.33728108504971,Scale Down,-15
2023-01-11 21:00:00,36.53729567921939,49.891705150937796,31.37809534021035,Critical,39.5117784529331,Scale Down,-15
2023-01-11 22:00:00,40.57603834263787,51.43809737399084,34.528853185970725,Critical,42.62521902071033,Scale Down,-15
2023-01-11 23:00:00,44.113817227959146,52.725523506518,37.134337651817674,Low,45.30143319629851,Scale Down,-15
2023-01-12 00:00:00,47.3026364598432,53.911674255086794,39.52830117795644,Critical,47.73048074203893,Scale Down,-15
2023-01-12 01:00:00,50.693646568153696,55.299902515949334,42.27735273492959,Critical,50.39226458584757,Scale Down,-15
2023-01-12 02:00:00,54.619938708296196,57.008986774008214,45.53448010122075,Moderate,53.51956140659471,Scale Down,-15
2023-01-12 03:00:00,58.74882335253962,58.7937384539906,48.773861992654226,Moderate,56.76730561099784,Scale Down,-15
2023-01-12 04:00:00,62.18884609326235,60.16872133372707,51.142398672283676,Moderate,59.37351918120603,Scale Down,-15
2023-01-12 05:00:00,64.05000372380638,60.72018234580029,52.08866347683116,Critical,60.65878926100951,No Action,0
2023-01-12 06:00:00,63.97222756415956,60.33618020860364,51.68997743265518,Critical,60.42496333119191,No Action,0
2023-01-12 07:00:00,62.20283663575846,59.179509229298205,50.412983704009974,Moderate,58.93786782747069,Scale Down,-15
2023-01-12 08:00:00,59.23538350605028,57.47184523651899,48.59213849296238,Moderate,56.577673022573315,Scale Down,-15
2023-01-12 09:00:00,55.400523890094355,55.31520214458334,46.15612549074859,Moderate,53.5260476865719,Scale Down,-15
2023-01-12 10:00:00,50.77972185678418,52.70801636205074,42.84957920011586,Moderate,49.77218167703048,Scale Down,-15
2023-01-12 11:00:00,45.4499648503916,49.70283109901438,38.68722369812496,Moderate,45.37327649452511,Scale Down,-15
2023-01-12 12:00:00,39.74177101557798,46.51666573229914,34.1546103237081,Critical,40.65680729222036,Scale Down,-15
2023-01-12 13:00:00,34.219228546878355,43.47223651791572,29.94642653714022,Moderate,36.14057053624194,Scale Down,-15
2023-01-12 14:00:00,29.413160362989462,40.83588649221839,26.514374249395722,Critical,32.260220979039396,Scale Down,-15
2023-01-12 15:00:00,25.603707981882586,38.72527473059314,23.886064561797227,Critical,29.19664932247868,Scale Down,-15
2023-01-12 16:00:00,22.87908936479726,37.176246377998226,21.923449418564125,Moderate,26.977108479510925,Scale Down,-15
2023-01-12 17:00:00,21.37608774166697,36.27636162708332,20.720281118267508,Critical,25.71500858261198,Scale Down,-15
2023-01-12 18:00:00,21.38731143869167,36.192219042723835,20.68213817170235,Moderate,25.687749066503457,Scale Down,-15
2023-01-12 19:00:00,23.15039184661407,37.02533577987839,22.16019316305719,Moderate,27.114835289881988,Scale Down,-15
2023-01-12 20:00:00,26.4939890810135,38.63284755301021,24.99295847507355,Moderate,29.83544050142452,Scale Down,-15
2023-01-12 21:00:00,30.726943029206517,40.61633647871818,28.44926233449417,Moderate,33.23822492511755,Scale Down,-15
2023-01-12 22:00:00,34.97286970757693,42.541491683992504,31.69802134608712,Low,36.58848662820364,Scale Down,-15
2023-01-12 23:00:00,38.72393492294463,44.222409927368794,34.4060491692368,Moderate,39.50990027353032,Scale Down,-15
2023-01-13 00:00:00,42.132222872629754,45.816080601501156,36.90711594790915,Moderate,42.19235880634705,Scale Down,-15
2023-01-13 01:00:00,45.74897098752191,47.62510953837227,39.76783353818431,Low,45.1155850629095,Scale Down,-15
2023-01-13 02:00:00,49.907358913688874,49.767485179715464,43.14117593308937,Moderate,48.51216019737694,Scale Down,-15
2023-01-13 03:00:00,54.27478184328198,51.99718906588491,46.50128968636979,Moderate,52.036805578680415,Scale Down,-15
2023-01-13 04:00:00,57.95986090929386,53.8279187252177,48.995022987132856,Moderate,54.927310669638814,Scale Down,-15
2023-01-13 05:00:00,60.07265388597662,54.84502226024196,50.07087584399697,Moderate,56.50400878986029,Scale Down,-15
2023-01-13 06:00:00,60.25313323513255,54.935631035693824,49.806073570027806,Low,56.56847064227999,Scale Down,-15
2023-01-13 07:00:00,58.748634177434404,54.26158777312192,48.66714032900235,Critical,55.38622148645425,No Action,0
2023-01-13 08:00:00,56.05269567969121,53.04359696907693,46.988389375937345,Low,53.337104805756155,Scale Down,-15
2023-01-13 09:00:00,52.49592551282645,51.382686094662965,44.69833710235675,Moderate,50.602436005283465,Scale Down,-15
2023-01-13 10:00:00,48.159701295507055,49.2762947453697,41.541426215961664,Low,47.171024314556774,Scale Down,-15
2023-01-13 11:00:00,43.12088178816377,46.77596374700387,37.5321646256136,Critical,43.09966294330577,Scale Down,-15
2023-01-13 12:00:00,37.70981098331531,44.09770933134489,33.15586351986947,Low,38.715390995035015,Scale Down,-15
2023-01-13 13:00:00,32.490354761249044,41.563248623272045,29.106946885406042,Critical,34.535541344687346,Scale Down,-15
2023-01-13 14:00:00,27.993063449966193,39.437934233298705,25.83683075630009,Moderate,30.995278146232728,Scale Down,-15
2023-01-13 15:00:00,24.497754196843864,37.838448076860246,23.372819125082106,Moderate,28.274975346496426,Scale Down,-15
2023-01-13 16:00:00,22.092267953476757,36.79967579367815,21.576537012806536,Moderate,26.401344117403134,Scale Down,-15
2023-01-13 17:00:00,20.912958092258823,36.40854077393507,20.541391592328374,Moderate,25.48731959677561,Scale Down,-15
2023-01-13 18:00:00,21.25195070372144,36.83042876534705,20.67259999373472,Critical,25.809623980211782,Scale Down,-15
2023-01-13 19:00:00,23.346343684301885,38.1659743437522,22.320959118824092,Moderate,27.58715596904142,Scale Down,-15
2023-01-13 20:00:00,27.024214187064892,40.27146329906053,25.324593613267794,Critical,30.658464805904163,Scale Down,-15
2023-01-13 21:00:00,31.593772097790563,42.74766341414756,28.95193427233366,Moderate,34.41157192760628,Scale Down,-15
2023-01-13 22:00:00,36.17795944147484,45.1594876273277,32.37149305626284,Moderate,38.1111246201883,Scale Down,-15
2023-01-13 23:00:00,40.26822767959159,47.3202968045714,35.24967434031899,Critical,41.38013774923101,Scale Down,-15
2023-01-14 00:00:00,44.01591048968653,49.38638647204604,37.91983698009061,Moderate,44.4078385824752,Scale Down,-15
2023-01-14 01:00:00,47.971463292027835,51.659711921892324,40.948182211988176,Moderate,47.67328166497925,Scale Down,-15
2023-01-14 02:00:00,52.46725735984783,54.25765524551359,44.48727675482253,Critical,51.4083806045425,Scale Down,-15
2023-01-14 03:00:00,57.169858664967656,56.93363624593194,48.010865883991684,Low,55.267193383061745,Scale Down,-15
2023-01-14 04:00:00,61.187044115442305,59.20083531834789,50.66540510587815,Moderate,58.48685367440115,Scale Down,-15
2023-01-14 05:00:00,63.628018351377705,60.644127600873496,51.899012856103234,Critical,60.387050027171554,No Action,0
2023-01-14 06:00:00,64.13189807329806,61.1502148172578,51.788546389674735,Critical,60.76872275976132,No Action,0
2023-01-14 07:00:00,62.94516650515902,60.8805521333616,50.80017759496742,Moderate,59.89678441158148,Scale Down,-15
2023-01-14 08:00:00,60.56052080917195,60.05549696917673,49.2678853408479,Moderate,58.15048656350857,Scale Down,-15
2023-01-14 09:00:00,57.30774353035125,58.77576825113283,47.11987144426992,Critical,55.71057652936946,No Action,0
2023-01-14 10:00:00,53.26740991069165,57.03853330524617,44.10028556791068,Critical,52.56532206050181,Scale Down,-15
2023-01-14 11:00:00,48.51560526266593,54.89509443211368,40.223365600496045,Moderate,48.77100408106628,Scale Down,-15
2023-01-14 12:00:00,43.38193487667922,52.56126031546457,35.974176993125205,Moderate,44.65418093160402,Scale Down,-15
2023-01-14 13:00:00,38.42956616216694,50.35856854646165,32.04692328569463,Critical,40.73173830216089,Scale Down,-15
2023-01-14 14:00:00,34.18839629656163,48.55221710069774,28.89282610497622,Moderate,37.43842849948538,Scale Down,-15
2023-01-14 15:00:00,30.93763922989229,47.25875493371774,26.539021559532813,Low,34.95425040696803,Scale Down,-15
2023-01-14 16:00:00,28.764586790954436,46.51295311243266,24.846993525257666,Low,33.30557803425855,Scale Down,-15
2023-01-14 17:00:00,27.805100867587853,46.401635536816826,23.91003471728517,Low,32.605048038296005,Scale Down,-15
2023-01-14 18:00:00,28.35087666637368,47.09010026967436,24.133274179405976,Low,33.12912324997034,Scale Down,-15
2023-01-14 19:00:00,30.638644129975287,48.67890280300759,25.867446526416444,Critical,35.09648221117321,Scale Down,-15
2023-01-14 20:00:00,34.496177056568094,51.024255355786714,28.95063909623544,Critical,38.34549295426715,Scale Down,-15
2023-01-14 21:00:00,39.23144756884659,53.726854723573865,32.65126930304986,Moderate,42.264034062105424,Scale Down,-15
2023-01-14 22:00:00,43.96722582408919,56.35154270794943,36.13785837986509,Moderate,46.116647400402435,Scale Down,-15
2023-01-14 23:00:00,48.19485692798425,58.711606390511946,39.07684115654028,Low,49.526278612453766,Scale Down,-15
2023-01-15 00:00:00,52.06563265333268,60.963262636105625,41.801626475789654,Critical,52.68212041265596,Scale Down,-15
2023-01-15 01:00:00,56.13002923710099,63.40838126437695,44.87848328457341,Moderate,56.063225654778265,Scale Down,-15
2023-01-15 02:00:00,60.72049912398179,66.16425047339455,48.460061796609715,Moderate,59.9015370633312,Scale Down,-15
2023-01-15 03:00:00,65.50374683798799,68.98418648711211,52.02020452207515,Moderate,63.85117026954265,Scale Down,-15
2023-01-15 04:00:00,69.58774167780095,71.38125553216287,54.70547581862614,Moderate,67.14934266227456,No Action,0
2023-01-15 05:00:00,72.0819304475723,72.94020745760544,55.964112414564795,Critical,69.11584994398075,Scale Up,15
2023-01-15 06:00:00,72.62571725437462,73.54760742841279,55.873097103809904,Low,69.55176027647313,Scale Down,-15
2023-01-15 07:00:00,71.46591303094777,73.36476301521868,54.89873237065017,Moderate,68.72213189416954,No Action,0
2023-01-15 08:00:00,69.09557766388585,72.6118736190809,53.37513058239156,Moderate,67.00637703414552,No Action,0
2023-01-15 09:00:00,65.84488587641782,71.3894907095021,51.23062786606174,Critical,64.5854157242719,No Action,0
2023-01-15 10:00:00,61.794828773435555,69.69460606180284,48.20950700378528,Moderate,61.44769760601569,Scale Down,-15
2023-01-15 11:00:00,57.0219253143252,67.57834001844809,44.32613592564109,Critical,57.649691847825245,No Action,0
2023-01-15 12:00:00,51.856226266963255,65.25631490587772,40.065705300016354,Critical,53.51814866524821,Scale Down,-15
2023-01-15 13:00:00,46.86135040946103,63.04987985835424,36.12253747051415,Critical,49.57014665633962,Scale Down,-15
2023-01-15 14:00:00,42.5676463399607,61.224044861386446,32.947965048498006,Critical,46.24062963809588,Scale Down,-15
2023-01-15 15:00:00,39.25477380910991,59.895174143230456,30.569226098465144,Moderate,43.709784367217125,Scale Down,-15
2023-01-15 16:00:00,37.01045939680885,59.097860297849245,28.84789642693824,Moderate,42.004167073146846,Scale Down,-15
2023-01-15 17:00:00,35.97098357268101,58.91875815330075,27.87734988152547,Low,41.23658920863582,Scale Down,-15
2023-01-15 18:00:00,36.428439211111325,59.523009363173635,28.062785300385777,Critical,41.68367947458491,Scale Down,-15
2023-01-15 19:00:00,38.61992869873844,61.011029006902106,29.754995453246668,Critical,43.56427214208918,Scale Down,-15
2023-01-15 20:00:00,42.37356923255596,63.238908249826125,32.79211413295592,Low,46.716879917816996,Scale Down,-15
2023-01-15 21:00:00,46.997644004523785,65.80724553986587,36.442593688742974,Critical,50.52951440197025,Scale Down,-15
2023-01-15 22:00:00,51.61519920456732,68.2808103244424,39.87497918519686,Critical,54.266838536655754,Scale Down,-15
2023-01-15 23:00:00,55.71781883823359,70.4728465091303,42.75571882635167,Critical,57.551907137126214,No Action,0
2023-01-16 00:00:00,59.45699498547202,72.53956000053851,45.41822523717062,Low,60.57401054033169,Scale Down,-15
2023-01-16 01:00:00,63.38336479200089,74.78284473216624,48.428762627440975,Low,63.81228834113851,Scale Down,-15
2023-01-16 02:00:00,67.82950206877057,77.32005071822748,51.93996921719008,Moderate,67.49876009329154,No Action,0
2023-01-16 03:00:00,72.46219368467183,79.90459607294318,55.42566970380187,Moderate,71.28760960497924,No Action,0
2023-01-16 04:00:00,76.38945343357364,82.04969106542752,58.03240639980016,Moderate,74.41611531637511,No Action,0
2023-01-16 05:00:00,78.72073658001125,83.34027349929573,59.20839147680047,Low,76.20412863515445,No Action,0
2023-01-16 06:00:00,79.0954220812426,83.66314181840525,59.03058248419955,Critical,76.45277008298278,Scale Up,15
2023-01-16 07:00:00,77.76026511546448,83.17988324273077,57.96525787874525,Low,75.42714910630052,No Action,0
2023-01-16 08:00:00,75.2082427568241,82.11102385674089,56.34650917596808,Critical,73.50673037062793,Scale Up,15
2023-01-16 09:00:00,71.76942389529559,80.55748911509788,54.10265681053265,Moderate,70.8724900442837,No Action,0
2023-01-16 10:00:00,67.52467525977212,78.51669194724381,50.977975014621485,Critical,67.5129402169835,Scale Up,15
2023-01-16 11:00:00,62.550377747665685,76.04022048171318,46.98683226402162,Moderate,63.48462147115112,Scale Down,-15
2023-01-16 12:00:00,57.17643554701223,73.34421052317747,42.614430761791596,Moderate,59.11436708281767,Scale Down,-15
2023-01-16 13:00:00,51.96631775724681,70.75056904590276,38.555117188092204,Moderate,54.91935303001268,Scale Down,-15
2023-01-16 14:00:00,47.450225787316526,68.52490652314647,35.26026299210247,Moderate,51.3346374490227,Scale Down,-15
2023-01-16 15:00:00,43.9076803783024,66.78422824183983,32.75716114399998,Moderate,48.540540890503145,Scale Down,-15
2023-01-16 16:00:00,41.42628298976177,65.56380600410668,30.907459830088918,Moderate,46.563775262130676,Scale Down,-15
2023-01-16 17:00:00,40.14220852056393,64.95100925850085,29.80462398246737,Critical,45.51733183432569,Scale Down,-15
2023-01-16 18:00:00,40.34746935122655,65.11172666392905,29.853963259326942,Moderate,45.678045326657376,Scale Down,-15
2023-01-16 19:00:00,42.27911777508027,66.14714940689588,31.406401803328635,Critical,47.26498407027463,Scale Down,-15
2023-01-16 20:00:00,45.76525634426123,67.91417035803447,34.30022592432605,Moderate,50.11692446440617,Scale Down,-15
2023-01-16 21:00:00,50.11419375337584,70.01421158072844,37.80406198324603,Moderate,53.62217274755566,Scale Down,-15
2023-01-16 22:00:00,54.44904613399453,72.01288421910309,41.086650658683794,Moderate,57.04571846446495,Scale Down,-15
2023-01-16 23:00:00,58.2615156899685,73.72428802440535,43.814657225913614,Moderate,60.010975697488576,Scale Down,-15
2023-01-17 00:00:00,61.70326424924801,75.30549490671416,46.321732442039895,Moderate,62.70762708504623,Scale Down,-15
2023-01-17 01:00:00,65.32515297491084,77.05927095383477,49.174399063236734,Moderate,65.61523758625319,No Action,0
2023-01-17 02:00:00,69.4600360700381,79.10384050403866,52.52557337814732,Moderate,68.96628486186012,No Action,0
2023-01-17 03:00:00,73.77503862737285,81.19349425264645,55.84937654518943,Low,72.41544289851825,Scale Down,-15
2023-01-17 04:00:00,77.3785712809982,82.84230950440165,58.29266437453133,Moderate,75.20051136672586,Scale Up,15
2023-01-17 05:00:00,79.38054484583861,83.63608189888696,59.303978003414656,Moderate,76.64189259326832,Scale Up,15
2023-01-17 06:00:00,79.42085193477728,83.46245504814127,58.96061765030222,Moderate,76.54128601189146,Scale Up,15
